2005050908,15,0.2,0,0,0
2005050909,15,0,0,0,0
2005050910,15,0.2,0,0,0
2005050911,15,0,0,0,0
2005050912,15,0,0,0,0
2005050913,15,0,0,0,0
2005050914,15,0,0,0,0
2005050915,15,0,0,0,0
2005050916,15,0,0,0,0
2005050917,15,0,0,0,0
2005050918,15,0,0,0,0
2005050919,15,0,0,0,0
2005050920,15,0,0,0,0
2005050921,15,0,0,0,0
2005050922,15,0,0,0,0
2005050923,15,0,0,0,0
2005051000,15,0,0,0,0
2005051001,15,0,0,0,0
2005051002,15,0,0,0,0
2005051003,15,0,0,0,0
2005051004,15,0,0,0,0
2005051005,15,0,0,0,0
2005051006,15,0,0,0,0
2005051007,15,0,0,0,0
2005051008,15,0,0,0,0
2005051009,15,0,0,0,0
2005051010,15,0,0,0,0
2005051011,15,0,0,0,0
2005051012,15,0,0,0,0
2005051013,15,0,0,0,0
2005051014,15,0,0,0,0
2005051015,15,0,0,0,0
2005051016,15,0,0,0,0
2005051017,15,0,0,0,0
2005051018,15,0,0,0,0
2005051019,15,0,0,0,0
2005051020,15,0,0,0,0
2005051021,15,0,0,0,0
2005051022,15,0,0,0,0
2005051023,15,0,0,0,0
2005051100,15,0,0,0,0
2005051101,15,0,0,0,0
2005051102,15,0,0,0,0
2005051103,15,0,0,0,0
2005051104,15,0,0,0,0
2005051105,15,0,0,0,0
2005051106,15,0,0,0,0
2005051107,15,0,0,0,0
2005051108,15,0,0,0,0
2005051109,15,0,0,0,0
2005051110,15,0,0,0,0
2005051111,15,0,0,0,0
2005051112,15,0,0,0,0
2005051113,15,0,0,0,0
2005051114,15,0,0,0,0
2005051115,15,0,0,0,0
2005051116,15,0,0,0,0
2005051117,15,0,0,0,0
2005051118,15,0,0,0,0
2005051119,15,0,0,0,0
2005051120,15,0,0,0,0
2005051121,15,0,0,0,0
2005051122,15,0,0,0,0
2005051123,15,0,0,0,0
2005051200,15,0,0,0,0
2005051201,15,0,0,0,0
2005051202,15,0,0,0,0
2005051203,15,0,0,0,0
2005051204,15,0,0,0,0
2005051205,15,0,0,0,0
2005051206,15,0,0,0,0
2005051207,15,0,0,0,0
2005051208,15,0,0,0,0
2005051209,15,0,0,0,0
2005051210,15,0,0,0,0
2005051211,15,0,0,0,0
2005051212,15,0,0,0,0
2005051213,15,0,0,0,0
2005051214,15,0,0,0,0
2005051215,15,0,0,0,0
2005051216,15,0,0,0,0
2005051217,15,0,0,0,0
2005051218,15,0,0,0,0
2005051219,15,0,0,0,0
2005051220,15,0,0,0,0
2005051221,15,0,0,0,0
2005051222,15,0,0,0,0
2005051223,15,0,0,0,0
2005051300,15,0,0,0,0
2005051301,15,0,0,0,0
2005051302,15,0,0,0,0
2005051303,15,0,0,0,0
2005051304,15,0,0,0,0
2005051305,15,0,0,0,0
2005051306,15,0,0,0,0
2005051307,15,0,0,0,0
2005051308,15,0,0,0,0
2005051309,15,0,0,0,0
2005051310,15,0,0,0,0
2005051311,15,0,0,0,0
2005051312,15,0,0,0,0
2005051313,15,0,0,0,0
2005051314,15,0,0,0,0
2005051315,15,0,0,0,0
2005051316,15,0,0,0,0
2005051317,15,0,0,0,0
2005051318,15,0,0,0,0
2005051319,15,0,0,0,0
2005051320,15,0,0,0,0
2005051321,15,0,0,0,0
2005051322,15,0,0,0,0
2005051323,15,0,0,0,0
2005051400,15,0,0,0,0
2005051401,15,0,0,0,0
2005051402,15,0,0,0,0
2005051403,15,0,0,0,0
2005051404,15,0,0,0,0
2005051405,15,0,0,0,0.7
2005051406,15,0.3,0,0.3,0.4
2005051407,15,0.2,0,0,0
2005051408,15,0,0,0,0
2005051409,15,0,0,0,0
2005051410,15,0,0,0,0
2005051411,15,0,0,0,0
2005051412,15,0,0,0,0
2005051413,15,0,0,0,0
2005051414,15,0,0,0,0
2005051415,15,0,0,0,0
2005051416,15,0,0,0,0
2005051417,15,0,0,0,0
2005051418,15,0,0,0,0
2005051419,15,0,0,0,0
2005051420,15,0,0,0,0
2005051421,15,0,0,0,0
2005051422,15,0,0,0,0
2005051423,15,0,0,0,0
2005051500,15,0,0,0,0
2005051501,15,0,0.4,0.3,0.2
2005051502,15,0,0,0.3,0.4
2005051503,15,0.2,0,0.3,0.2
2005051504,15,0.2,0,0.2,0
2005051505,15,0,0,0,0.2
2005051506,15,0,0.2,0,0.3
2005051507,15,0.2,0.2,0,0.2
2005051508,15,0,0,0,0
2005051509,15,0.2,0,0.2,0
2005051510,15,0.2,0.2,0.2,0.2
2005051511,15,0.2,0,0.2,0.2
2005051512,15,0.2,0,0,0
2005051513,15,0.2,0,0,0
2005051514,15,0,0.2,0,0.3
2005051515,15,0,0,0.2,0
2005051516,15,0,0,0,0
2005051517,15,0,0.2,0,0
2005051518,15,0,0,0.2,0
2005051519,15,0.2,0,0.2,0
2005051520,15,0.2,0,0,0.3
2005051521,15,0,0.2,0,0.2
2005051522,15,0,0.2,0,0.2
2005051523,15,0.2,0,0,0
2005051600,15,0,0,0,0
2005051601,15,0,0,0,0
2005051602,15,0,0,0,0
2005051603,15,0,0,0,0
2005051604,15,0,0,0,0
2005051605,15,0,0,0,0
2005051606,15,0,0,0,0
2005051607,15,0,0,0,0
2005051608,15,0,0,0,0
2005051609,15,0,0,0,0
2005051610,15,0,0,0,0
2005051611,15,0,0,0,0
2005051612,15,0,0,0,0
2005051613,15,0,0,0,0
2005051614,15,0,0,0,0
2005051615,15,0,0,0,0
2005051616,15,0,0,0,0
2005051617,15,0,0,0,0
2005051618,15,0,0,0,0
2005051619,15,0,0,0,0
2005051620,15,0,0,0,0
2005051621,15,0,0,0,0
2005051622,15,0,0,0,0
2005051623,15,0,0,0,0
2005051700,15,0,0,0,0
2005051701,15,0,0,0,0
2005051702,15,0,0,0,0
2005051703,15,0,0,0,0
2005051704,15,0,0,0,0
2005051705,15,0,0,0,0
2005051706,15,0,0,0,0
2005051707,15,0,0,0,0
2005051708,15,0,0,0,0
2005051709,15,0,0,0,0
2005051710,15,0,0,0,0
2005051711,15,0,0,0,0
2005051712,15,0,0,0,0
2005051713,15,0,0,0,0
2005051714,15,0,0,0,0
2005051715,15,0,0,0,0
2005051716,15,0,0,0,0
2005051717,15,0,0,0,0
2005051718,15,0,0,0,0
2005051719,15,0,0,0,0
2005051720,15,0,0,0,0
2005051721,15,0,0,0,0
2005051722,15,0,0,0,0
2005051723,15,0,0,0,0
2005051800,15,0,0,0,0
2005051801,15,0,0,0,0
2005051802,15,0,0,0,0
2005051803,15,0,0,0,0
2005051804,15,0,0,0,0
2005051805,15,0,0,0,0
2005051806,15,0,0,0,0
2005051807,15,0,0,0,0
2005051808,15,0,0,0,0
2005051809,15,0,0,0,0
2005051810,15,0,0,0,0
2005051811,15,0,0,0,0
2005051812,15,0,0,0,0
2005051813,15,0,0,0,0
2005051814,15,0,0,0,0
2005051815,15,0,0,0,0
2005051816,15,0,0,0,0
2005051817,15,0,0,0,0
2005051818,15,0,0,0,0
2005051819,15,0,0,0,0
2005051820,15,0,0,0,0
2005051821,15,0,0,0,0
2005051822,15,0,0,0,0
2005051823,15,0,0,0,0
2005051900,15,0,0,0,0
2005051901,15,0,0,0,0
2005051902,15,0,0,0,0
2005051903,15,0,0,0,0
2005051904,15,0,0,0,0
2005051905,15,0,0,0,0
2005051906,15,0,0,0,0
2005051907,15,0,0,0,0
2005051908,15,0,0,0,0
2005051909,15,0,0,0,0
2005051910,15,0,0,0,0
2005051911,15,0,0,0,0
2005051912,15,0,0,0,0
2005051913,15,0,0,0,0
2005051914,15,0,0,0,0
2005051915,15,0,0,0,0
2005051916,15,0,0,0,0
2005051917,15,0,0,0,0
2005051918,15,0,0,0,0
2005051919,15,0,0,0,0
2005051920,15,0,0,0,0
2005051921,15,0,0,0,0
2005051922,15,0,0,0,0
2005051923,15,0,0,0,0
2005052000,15,0,0,0,0
2005052001,15,0,0,0,0
2005052002,15,0,0,0,0
2005052003,15,0,0,0,0
2005052004,15,0,0,0,0
2005052005,15,0,0,0,0
2005052006,15,0,0,0,0
2005052007,15,0.3,0,0.2,0.2
2005052008,15,0.2,0.2,0.2,0
2005052009,15,0,0.2,0,0
2005052010,15,0,0,0,0
2005052011,15,0,0,0,0
2005052012,15,0,0,0,0
2005052013,15,0,0,0,0
2005052014,15,0,0,0,0
2005052015,15,0,0,0,0
2005052016,15,0,0,0,0
2005052017,15,0,0,0,0
2005052018,15,0,0,0,0
2005052019,15,0,0,0,0
2005052020,15,0,0,0,0
2005052021,15,0,0,0,0
2005052022,15,0,0,0,0
2005052023,15,0,0,0,0
2005052100,15,0,0,0,0
2005052101,15,0,0,0,0
2005052102,15,0,0,0,0
2005052103,15,0,0,0,0
2005052104,15,0,0,0,0
2005052105,15,0,0,0,0
2005052106,15,0,0,0,0
2005052107,15,0,0,0,0
2005052108,15,0,0,0,0
2005052109,15,0,0,0,0
2005052110,15,0,0,0,0
2005052111,15,0,0,0,0
2005052112,15,0,0,0,0
2005052113,15,0,0,0,0
2005052114,15,0,0,0,0
2005052115,15,0,0,0,0
2005052116,15,0,0,0,0
2005052117,15,0,0,0,0
2005052118,15,0,0,0,0
2005052119,15,0,0,0,0
2005052120,15,0,0,0,0
2005052121,15,0,0,0,0
2005052122,15,0,0,0,0
2005052123,15,0,0,0,0
2005052200,15,0,0,0,0
2005052201,15,0,0,0,0
2005052202,15,0,0,0,0
2005052203,15,0,0,0,0
2005052204,15,0,0,0,0
2005052205,15,0,0,0,0
2005052206,15,0,0,0,0
2005052207,15,0,0,0,0
2005052208,15,0,0,0,0
2005052209,15,0,0,0,0
2005052210,15,0,0,0,0
2005052211,15,0,0,0,0
2005052212,15,0,0,0,0
2005052213,15,0,0,0,0
2005052214,15,0,0,0,0
2005052215,15,0,0,0,0
2005052216,15,0,0,0,0
2005052217,15,0,0,0,0
2005052218,15,0,0,0,0
2005052219,15,0,0,0,0
2005052220,15,0,0,0,0
2005052221,15,0,0,0,0
2005052222,15,0,0,0,0
2005052223,15,0,0,0,0
2005052300,15,0,0,0,0
2005052301,15,0,0,0,0
2005052302,15,0,0,0,0
2005052303,15,0,0,0,0
2005052304,15,0,0,0,0
2005052305,15,0,0,0,0
2005052306,15,0,0,0,0
2005052307,15,0,0,0,0
2005052308,15,0,0,0,0
2005052309,15,0,0,0,0
2005052310,15,0,0,0,0
2005052311,15,0,0,0,0
2005052312,15,0,0,0,0
2005052313,15,0,0,0,0
2005052314,15,0,0,0,0
2005052315,15,0,0,0,0
2005052316,15,0,0,0,0
2005052317,15,0,0,0,0
2005052318,15,0,0,0,0
2005052319,15,0,0,0,0
2005052320,15,0,0,0,0
2005052321,15,0,0,0,0
2005052322,15,0,0,0,0
2005052323,15,0,0,0,0
2005052400,15,0,0,0,0
2005052401,15,0,0,0,0
2005052402,15,0,0,0,0
2005052403,15,0,0,0,0
2005052404,15,0,0,0,0
2005052405,15,0,0,0,0
2005052406,15,0,0,0,0
2005052407,15,0,0,0,0
2005052408,15,0,0,0,0
2005052409,15,0,0,0,0
2005052410,15,0,0,0,0
2005052411,15,0,0,0,0
2005052412,15,0,0,0,0
2005052413,15,0,0,0,0
2005052414,15,0,0,0,0
2005052415,15,0,0,0,0
2005052416,15,0,0,0,0
2005052417,15,0,0,0,0
2005052418,15,0,0,0,0
2005052419,15,0,0,0,0
2005052420,15,0,0,0,0
2005052421,15,0,0,0,0
2005052422,15,0,0,0,0
2005052423,15,0,0,0,0
2005052500,15,0,0,0,0
2005052501,15,0,0,0,0
2005052502,15,0,0,0,0
2005052503,15,0,0,0,0
2005052504,15,0,0,0,0
2005052505,15,0,0,0,0
2005052506,15,0,0,0,0
2005052507,15,0,0,0,0
2005052508,15,0,0,0,0
2005052509,15,0,0,0,0
2005052510,15,0,0,0,0
2005052511,15,0,0,0,0
2005052512,15,0,0,0,0
2005052513,15,0,0,0,0
2005052514,15,0,0,0,0
2005052515,15,0,0,0,0
2005052516,15,0,0,0,0
2005052517,15,0,0,0,0
2005052518,15,0,0,0,0
2005052519,15,0,0,0,0
2005052520,15,0,0,0,0
2005052521,15,0,0,0,0
2005052522,15,0,0,0,0
2005052523,15,0,0,0,0
2005052600,15,0,0,0,0
2005052601,15,0,0,0,0
2005052602,15,0,0,0,0
2005052603,15,0,0,0,0
2005052604,15,0,0,0,0
2005052605,15,0,0,0,0
2005052606,15,0,0,0,0
2005052607,15,0,0,0,0
2005052608,15,0,0,0,0
2005052609,15,0,0,0,0
2005052610,15,0,0,0,0
2005052611,15,0,0,0,0
2005052612,15,0,0,0,0
2005052613,15,0,0,0,0
2005052614,15,0,0,0,0
2005052615,15,0,0,0,0
2005052616,15,0,0,0,0
2005052617,15,0,0,0,0
2005052618,15,0,0,0,0
2005052619,15,0,0,0,0
2005052620,15,0,0,0,0
2005052621,15,0,0,0,0
2005052622,15,0,0,0,0
2005052623,15,0,0,0,0
2005052700,15,0,0,0,0
2005052701,15,0,0,0,0
2005052702,15,0,0,0,0
2005052703,15,0,0,0,0
2005052704,15,0,0,0,0
2005052705,15,0,0,0,0
2005052706,15,0,0,0,0
2005052707,15,0,0,0,0
2005052708,15,0,0,0,0
2005052709,15,0,0,0,0
2005052710,15,0,0,0,0
2005052711,15,0,0,0,0
2005052712,15,0,0,0,0
2005052713,15,0,0,0,0
2005052714,15,0,0,0,0
2005052715,15,0,0,0,0
2005052716,15,0,0,0,0
2005052717,15,0,0,0,0
2005052718,15,0,0,0,0
2005052719,15,0,0,0,0
2005052720,15,0,0,0,0
2005052721,15,0,0,0,0
2005052722,15,0,0,0,0
2005052723,15,0,0,0,0
2005052800,15,0,0,0,0
2005052801,15,0,0,0,0
2005052802,15,0,0,0,0
2005052803,15,0,0,0,0
2005052804,15,0,0,0,0
2005052805,15,0,0,0,0
2005052806,15,0,0,0,0
2005052807,15,0,0,0,0
2005052808,15,0,0,0,0
2005052809,15,0,0,0,0
2005052810,15,0,0,0,0
2005052811,15,0,0,0,0
2005052812,15,0,0,0,0
2005052813,15,0,0,0,0
2005052814,15,0,0,0,0
2005052815,15,0,0,0,0
2005052816,15,0,0,0,0
2005052817,15,0,0,0,0
2005052818,15,0,0,0,0
2005052819,15,0,0,0,0
2005052820,15,0,0,0,0
2005052821,15,0,0,0,0
2005052822,15,0,0,0,0
2005052823,15,0,0,0,0
2005052900,15,0,0,0,0
2005052901,15,0,0,0,0
2005052902,15,0,0,0,0
2005052903,15,0,0,0,0
2005052904,15,0,0,0,0
2005052905,15,0,0,0,0
2005052906,15,0,0,0,0
2005052907,15,0,0,0,0
2005052908,15,0,0,0,0
2005052909,15,0,0,0,0
2005052910,15,0,0,0,0
2005052911,15,0,0,0,0
2005052912,15,0,0,0,0
2005052913,15,0,0,0,0
2005052914,15,0,0,0,0
2005052915,15,0,0,0,0
2005052916,15,0,0,0,0
2005052917,15,0,0,0,0
2005052918,15,0,0,0,0
2005052919,15,0,0,0,0
2005052920,15,0,0,0,0
2005052921,15,0,0,0,0
2005052922,15,0,0,0,0
2005052923,15,0,0,0,0
2005053000,15,0,0,0,0
2005053001,15,0,0,0,0
2005053002,15,0,0,0,0
2005053003,15,0,0,0,0
2005053004,15,0,0,0,0
2005053005,15,0,0,0,0
2005053006,15,0,0,0,0
2005053007,15,0,0,0,0
2005053008,15,0,0,0,0
2005053009,15,0,0,0,0
2005053010,15,0,0,0,0
2005053011,15,0,0,0,0
2005053012,15,0,0,0,0
2005053013,15,0,0,0,0
2005053014,15,0,0,0,0
2005053015,15,0,0,0,0
2005053016,15,0,0,0,0
2005053017,15,0,0,0,0
2005053018,15,0,0,0,0
2005053019,15,0,0,0,0
2005053020,15,0,0,0,0
2005053021,15,0,0,0,0
2005053022,15,0,0,0,0
2005053023,15,0,0,0,0
2005053100,15,0,0,0,0
2005053101,15,0,0,0,0
2005053102,15,0,0,0,0
2005053103,15,0,0,0,0
2005053104,15,0,0,0,0
2005053105,15,0,0,0,0
2005053106,15,0,0,0,0
2005053107,15,0,0,0,0
2005053108,15,0,0,0,0
2005053109,15,0,0,0,0
2005053110,15,0,0,0,0
2005053111,15,0,0,0,0
2005053112,15,0,0,0,0
2005053113,15,0,0,0,0
2005053114,15,0,0,0,0
2005053115,15,0,0,0,0
2005053116,15,0,0,0,0
2005053117,15,0,0,0,0
2005053118,15,0,0,0,0
2005053119,15,0,0,0,0
2005053120,15,0,0,0,0
2005053121,15,0,0,0,0
2005053122,15,0,0,0,0
2005053123,15,0,0,0,0
2005060100,15,0,0,0,0
2005060100,15,0,0,0,0
2005060101,15,0,0,0,0
2005060102,15,0,0,0,0
2005060103,15,0,0,0,0
2005060104,15,0,0,0,0
2005060105,15,0,0,0,0
2005060106,15,0,0,0,0
2005060107,15,0,0,0,0
2005060108,15,0,0,0,0
2005060109,15,0,0,0,0
2005060110,15,0,0,0,0
2005060111,15,0,0,0,0
2005060112,15,0,0,0,0
2005060113,15,0,0,0,0
2005060114,15,0,0,0,0
2005060115,15,0,0,0,0
2005060116,15,0,0,0,0
2005060117,15,0,0,0,0
2005060118,15,0,0,0,0
2005060119,15,0,0,0,0
2005060120,15,0,0,0,0
2005060121,15,0,0,0,0
2005060122,15,0,0,0,0
2005060123,15,0,0,0,0
2005060200,15,0,0,0,0
2005060201,15,0,0,0,0
2005060202,15,0,0,0,0
2005060203,15,0,0,0,0
2005060204,15,0,0,0,0
2005060205,15,0,0,0,0
2005060206,15,0,0,0,0
2005060207,15,0,0,0,0
2005060208,15,0,0,0,0
2005060209,15,0,0,0,0
2005060210,15,0,0,0,0
2005060211,15,0,0,0,0
2005060212,15,0,0,0,0
2005060213,15,0,0,0,0
2005060214,15,0,0,0,0
2005060215,15,0,0,0,0
2005060216,15,0,0,0,0
2005060217,15,0,0,0,0
2005060218,15,0,0,0,0
2005060219,15,0,0,0,0
2005060220,15,0,0,0,0
2005060221,15,0,0,0,0
2005060222,15,0,0,0,0
2005060223,15,0,0,0,0
2005060300,15,0,0,0,0
2005060301,15,0,0,0,0
2005060302,15,0,0,0,0
2005060303,15,0,0,0,0
2005060304,15,0,0,0,0
2005060305,15,0,0,0,0
2005060306,15,0,0,0,0
2005060307,15,0,0,0,0
2005060308,15,0,0,0,0
2005060309,15,0,0,0,0
2005060310,15,0,0,0,0
2005060311,15,0,0,0,0
2005060312,15,0,0,0,0
2005060313,15,0,0,0,0
2005060314,15,0,0,0,0
2005060315,15,0,0,0,0
2005060316,15,0,0,0,0
2005060317,15,0,0,0,0
2005060318,15,0,0,0,0
2005060319,15,0,0,0,0
2005060320,15,0,0,0,0
2005060321,15,0,0,0,0
2005060322,15,0,0,0,0
2005060323,15,0,0,0,0
2005060400,15,0,0,0,0
2005060401,15,0,0,0,0
2005060402,15,0,0,0,0
2005060403,15,0,0,0,0
2005060404,15,0,0,0,0
2005060405,15,0,0,0,0
2005060406,15,0,0,0,0
2005060407,15,0,0,0,0
2005060408,15,0,0,0,0
2005060409,15,0,0,0,0
2005060410,15,0,0,0,0
2005060411,15,0,0,0,0
2005060412,15,0,0,0,0
2005060413,15,0,0,0,0
2005060414,15,0,0,0,0
2005060415,15,0,0,0,0
2005060416,15,0,0,0,0
2005060417,15,0,0,0,0
2005060418,15,0,0,0,0
2005060419,15,0,0,0,0
2005060420,15,0,0,0,0
2005060421,15,0,0,0,0
2005060422,15,0,0,0,0
2005060423,15,0,0,0,0
2005060500,15,0,0,0,0
2005060501,15,0,0,0,0
2005060502,15,0,0,0,0
2005060503,15,0,0,0,0
2005060504,15,0,0,0,0
2005060505,15,0,0,0,0
2005060506,15,0,0,0,0
2005060507,15,0,0,0,0
2005060508,15,0,0,0,0
2005060509,15,0,0,0,0
2005060510,15,0,0,0,0
2005060511,15,0,0,0,0
2005060512,15,0,0,0,0
2005060513,15,0,0,0,0
2005060514,15,0,0,0,0
2005060515,15,0,0,0,0
2005060516,15,0,0,0,0
2005060517,15,0,0,0,0
2005060518,15,0,0,0,0
2005060519,15,0,0,0,0
2005060520,15,0,0,0,0
2005060521,15,0,0,0,0
2005060522,15,0,0,0,0
2005060523,15,0,0,0,0
2005060600,15,0,0,0,0
2005060601,15,0,0,0,0
2005060602,15,0,0,0,0
2005060603,15,0,0,0,0
2005060604,15,0,0,0,0
2005060605,15,0,0,0,0
2005060606,15,0,0,0,0
2005060607,15,0,0,0,0
2005060608,15,0,0,0,0
2005060609,15,0,0,0,0
2005060610,15,0,0,0,0
2005060611,15,0,0,0,0
2005060612,15,0,0,0,0
2005060613,15,0,0,0,0
2005060614,15,0,0,0,0
2005060615,15,0,0,0,0
2005060616,15,0,0,0,0
2005060617,15,0,0,0,0
2005060618,15,0,0,0,0
2005060619,15,0,0,0,0
2005060620,15,0,0,0,0
2005060621,15,0,0,0,0
2005060622,15,0,0,0,0
2005060623,15,0,0,0,0
2005060700,15,0,0,0,0
2005060701,15,0,0,0,0
2005060702,15,0,0,0,0
2005060703,15,0,0,0,0
2005060704,15,0,0,0,0
2005060705,15,0,0,0,0
2005060706,15,0,0,0,0
2005060707,15,0,0,0,0
2005060708,15,0,0,0,0
2005060709,15,0,0,0,0
2005060710,15,0,0,0,0
2005060711,15,0,0,0,0
2005060712,15,0,0,0,0
2005060713,15,0,0,0,0
2005060714,15,0,0,0,0
2005060715,15,0,0,0,0
2005060716,15,0,0,0,0
2005060717,15,0,0,0,0
2005060718,15,0,0,0,0
2005060719,15,0,0,0,0
2005060720,15,0,0,0,0
2005060721,15,0,0.2,0.8,0.9
2005060722,15,0.9,0.5,0.3,0
2005060723,15,0.3,0,0,0
2005060800,15,0,0.4,0,0
2005060801,15,0,0,0.3,0.2
2005060802,15,0,0,0,0
2005060803,15,0,0,0,0
2005060804,15,0,0,0,0
2005060805,15,0,0,0,0
2005060806,15,0,0,0,0
2005060807,15,0,0,0,0
2005060808,15,0,0,0,0
